Datetime,Water Level (m)
2023-05-19 06:00:00,0.09165103
2023-05-19 07:00:00,-0.2719442
2023-05-19 08:00:00,-0.5306161
2023-05-19 09:00:00,-0.6041654
2023-05-19 10:00:00,-0.47894475
2023-05-19 11:00:00,-0.21082741
2023-05-19 12:00:00,0.15380767
2023-05-19 13:00:00,0.4144325
2023-05-19 14:00:00,0.61374885
2023-05-19 15:00:00,0.6406719
2023-05-19 16:00:00,0.48416883
2023-05-19 17:00:00,0.1805164
2023-05-19 18:00:00,-0.17376976
2023-05-19 19:00:00,-0.51273715
2023-05-19 20:00:00,-0.72306573
2023-05-19 21:00:00,-0.7702252
2023-05-19 22:00:00,-0.6281721
2023-05-19 23:00:00,-0.31684178
2023-05-20 00:00:00,0.08985909
2023-05-20 01:00:00,0.50885326
2023-05-20 02:00:00,0.8311085
2023-05-20 03:00:00,0.9656815
2023-05-20 04:00:00,0.9112191
2023-05-20 05:00:00,0.66918254
2023-05-20 06:00:00,0.30267993
2023-05-20 07:00:00,-0.093539864
2023-05-20 08:00:00,-0.41496664
2023-05-20 09:00:00,-0.5904156
2023-05-20 10:00:00,-0.5857915
2023-05-20 11:00:00,-0.39125067
2023-05-20 12:00:00,-0.097960666
2023-05-20 13:00:00,0.22733189
2023-05-20 14:00:00,0.48307678
2023-05-20 15:00:00,0.59039336
2023-05-20 16:00:00,0.5422903
2023-05-20 17:00:00,0.33712167
2023-05-20 18:00:00,0.011637906
2023-05-20 19:00:00,-0.32449976
2023-05-20 20:00:00,-0.57982266
2023-05-20 21:00:00,-0.7244335
2023-05-20 22:00:00,-0.69176424
2023-05-20 23:00:00,-0.48414072
2023-05-21 00:00:00,-0.14582045
2023-05-21 01:00:00,0.2601133
2023-05-21 02:00:00,0.62311304
2023-05-21 03:00:00,0.86525786
2023-05-21 04:00:00,0.9188724
2023-05-21 05:00:00,0.7908588
2023-05-21 06:00:00,0.5106474
2023-05-21 07:00:00,0.13906308
2023-05-21 08:00:00,-0.22185981
2023-05-21 09:00:00,-0.48434183
2023-05-21 10:00:00,-0.5831178
2023-05-21 11:00:00,-0.51756406
2023-05-21 12:00:00,-0.2875776
2023-05-21 13:00:00,0.0029370016
2023-05-21 14:00:00,0.26874858
2023-05-21 15:00:00,0.45744076
2023-05-21 16:00:00,0.5162732
2023-05-21 17:00:00,0.4044028
2023-05-21 18:00:00,0.16151959
2023-05-21 19:00:00,-0.1521806
2023-05-21 20:00:00,-0.4522174
2023-05-21 21:00:00,-0.6643885
2023-05-21 22:00:00,-0.7393999
2023-05-21 23:00:00,-0.6295521
2023-05-22 00:00:00,-0.37096438
2023-05-22 01:00:00,-0.0034028087
2023-05-22 02:00:00,0.38028917
2023-05-22 03:00:00,0.6825958
2023-05-22 04:00:00,0.8305879
2023-05-22 05:00:00,0.8153196
2023-05-22 06:00:00,0.63521796
2023-05-22 07:00:00,0.34810886
2023-05-22 08:00:00,-0.0026497482
2023-05-22 09:00:00,-0.29723427
2023-05-22 10:00:00,-0.4966955
2023-05-22 11:00:00,-0.5247487
2023-05-22 12:00:00,-0.39070043
2023-05-22 13:00:00,-0.17838927
2023-05-22 14:00:00,0.09467
2023-05-22 15:00:00,0.35031933
2023-05-22 16:00:00,0.4546268
2023-05-22 17:00:00,0.42024988
2023-05-22 18:00:00,0.2810169
2023-05-22 19:00:00,0.026915917
2023-05-22 20:00:00,-0.2664444
2023-05-22 21:00:00,-0.49936706
2023-05-22 22:00:00,-0.64510715
2023-05-22 23:00:00,-0.62768525
2023-05-23 00:00:00,-0.4798912
2023-05-23 01:00:00,-0.20014322
2023-05-23 02:00:00,0.14981368
2023-05-23 03:00:00,0.48685616
2023-05-23 04:00:00,0.71550477
2023-05-23 05:00:00,0.79187363
2023-05-23 06:00:00,0.70419645
2023-05-23 07:00:00,0.48813415
2023-05-23 08:00:00,0.19983523
2023-05-23 09:00:00,-0.09110618
2023-05-23 10:00:00,-0.32058904
2023-05-23 11:00:00,-0.43184474
2023-05-23 12:00:00,-0.42151943
2023-05-23 13:00:00,-0.27465445
2023-05-23 14:00:00,-0.04620194
2023-05-23 15:00:00,0.14259419
2023-05-23 16:00:00,0.3252024
2023-05-23 17:00:00,0.3788951
2023-05-23 18:00:00,0.3152347
2023-05-23 19:00:00,0.15511112
2023-05-23 20:00:00,-0.07421873
2023-05-23 21:00:00,-0.27923405
2023-05-23 22:00:00,-0.45382112
2023-05-23 23:00:00,-0.5343547
2023-05-24 00:00:00,-0.4856469
2023-05-24 01:00:00,-0.3092621
2023-05-24 02:00:00,-0.026640372
2023-05-24 03:00:00,0.27555212
2023-05-24 04:00:00,0.53468263
2023-05-24 05:00:00,0.6942215
2023-05-24 06:00:00,0.71798235
2023-05-24 07:00:00,0.6010694
2023-05-24 08:00:00,0.39087364
2023-05-24 09:00:00,0.13431302
2023-05-24 10:00:00,-0.11378519
2023-05-24 11:00:00,-0.2856413
2023-05-24 12:00:00,-0.33783546
2023-05-24 13:00:00,-0.31609103
2023-05-24 14:00:00,-0.200525
2023-05-24 15:00:00,0.005225219
2023-05-24 16:00:00,0.19506969
2023-05-24 17:00:00,0.30537376
2023-05-24 18:00:00,0.32218608
2023-05-24 19:00:00,0.23369132
2023-05-24 20:00:00,0.1017354
2023-05-24 21:00:00,-0.08428923
2023-05-24 22:00:00,-0.26643196
2023-05-24 23:00:00,-0.38963848
2023-05-25 00:00:00,-0.41542426
2023-05-25 01:00:00,-0.33724886
2023-05-25 02:00:00,-0.15471856
2023-05-25 03:00:00,0.09248613
2023-05-25 04:00:00,0.35410085
2023-05-25 05:00:00,0.5545259
2023-05-25 06:00:00,0.6589539
